edge_id:int,source_node_id:int,target_node_id:int,label_id:int,down_flow:string,up_flow:string,date:string,count:string,visit_duration:string
86816,31,5914,2,2857,681,5,2,2233
86817,2,5915,2,7779,1943,23,3,1908
86818,2,5915,2,405,393,7,1,0
86819,31,5916,2,0,640,24,3,4304
86820,2,5916,2,0,64,24,1,0
86821,31,5917,2,4744,18496,14,40,50088
86822,2,5917,2,296,1250,5,3,0
86823,31,5917,2,2368,9536,10,18,12059
86824,31,5917,2,444,1435,23,3,5112
86825,2,5917,2,148,569,17,1,1266
86826,2,5917,2,592,1892,1,4,7536
86827,2,5917,2,444,1195,7,3,6747
86828,26,5917,2,1484,10874,4,10,10792
86829,31,5917,2,740,1485,26,5,3330
86830,31,5917,2,1924,8245,25,14,8921
86831,2,5917,2,592,1252,15,4,7495
86832,31,5917,2,444,1995,9,5,2869
86833,2,5917,2,1184,2504,9,8,4686
86834,31,5917,2,2666,9938,8,20,21521
86835,47,5917,2,888,3670,12,6,6560
86836,26,5917,2,3853,24170,2,27,32627
86837,26,5917,2,8151,46698,5,50,49217
86838,26,5917,2,1480,11939,3,10,11993
86839,31,5917,2,1184,4488,27,10,2135
86840,31,5917,2,2664,11026,15,17,14999
86841,2,5917,2,296,626,25,2,110
86842,78,5917,2,0,300,20,3,0
86843,2,5917,2,592,1428,26,4,1833
86844,70,5917,2,0,96,15,1,0
86845,2,5917,2,444,1259,3,3,3270
86846,31,5917,2,1776,6604,7,14,7039
86847,2,5917,2,148,633,6,2,6223
86848,31,5917,2,444,2075,28,3,13422
86849,2,5917,2,1628,4803,10,9,20540
86850,31,5917,2,1184,4792,22,9,15820
86851,2,5917,2,740,2333,11,6,7179
86852,31,5917,2,2664,10882,18,17,10551
86853,31,5917,2,1778,7308,13,20,17676
86854,31,5917,2,2664,12571,19,16,35105
86855,31,5917,2,2072,9650,21,14,8919
86856,2,5917,2,592,1764,13,4,4000
86857,31,5917,2,740,3181,17,4,8096
86858,31,5917,2,1480,6538,16,9,24830
86859,2,5917,2,740,1549,28,5,721
86860,31,5917,2,1332,4593,12,10,17290
86861,31,5917,2,4298,19369,6,28,41973
86862,31,5917,2,2665,11910,11,20,20327
86863,47,5917,2,40,80,8,2,159
86864,2,5917,2,1036,3087,12,8,6446
86865,2,5917,2,444,171,2,3,185
86866,26,5917,2,0,448,14,2,0
86867,2,5917,2,444,1259,24,3,48
86868,2,5917,2,740,2269,4,5,507
86869,31,5917,2,592,2004,5,4,8034
86870,2,5917,2,444,1435,14,4,7263
86871,26,5917,2,2664,15762,6,18,19005
86872,31,5917,2,444,1547,24,3,61
86873,31,5917,2,148,121,20,1,43
86874,47,5917,2,2664,12354,11,20,45424
86875,26,5917,2,1628,14771,1,12,21178
86876,82,5918,2,47680,6609,25,10,11275
86877,40,5918,2,3663,1265,14,2,2285
86878,93,5918,2,33181,1999,16,2,5675
86879,95,5918,2,41442,2595,19,2,2047
86880,40,5918,2,33756,2527,5,3,3967
86881,50,5918,2,302,69,5,1,50
86882,40,5918,2,64306,4016,22,3,784
86883,50,5918,2,32792,1678,6,1,7650
86884,92,5918,2,2709,1147,33,1,2996
86885,79,5918,2,34265,1009,1,1,0
86886,71,5918,2,131532,6152,6,6,1822
86887,50,5918,2,34248,2352,2,2,88
86888,31,5918,2,34553,2102,17,2,0
86889,44,5918,2,60,104,21,1,0
86890,50,5918,2,32902,1972,14,2,47
86891,79,5918,2,31725,1010,28,1,0
86892,37,5918,2,32733,1447,24,3,6860
86893,37,5918,2,32486,1474,22,2,6254
86894,93,5918,2,32239,2187,23,2,570
86895,37,5918,2,33181,1454,17,2,8390
86896,44,5918,2,0,64,3,1,0
86897,79,5918,2,65060,2402,10,8,12755
86898,71,5918,2,68502,3548,7,3,5206
86899,2,5918,2,52,52,8,1,734
86900,95,5918,2,32323,2365,22,2,1733
86901,77,5918,2,63372,3206,20,2,610
86902,37,5918,2,34137,1318,21,2,7671
86903,9,5918,2,32707,1076,5,1,801
86904,8,5918,2,24007,1477,16,3,6919
86905,77,5918,2,63372,3206,28,2,62
86906,95,5918,2,33658,2072,21,2,1077
86907,62,5918,2,34152,1323,3,2,101
86908,50,5918,2,35867,1808,1,3,4660
86909,44,5918,2,60,104,19,1,1898
86910,8,5918,2,1047,553,11,5,7963
86911,71,5918,2,67822,3120,1,2,1379
86912,19,5918,2,1293781,68919,20,11,24794
86913,71,5918,2,134384,6468,5,5,4826
86914,94,5918,2,65506,3939,3,5,3712
86915,40,5918,2,28860,918,15,1,4270
86916,37,5918,2,32782,1902,14,3,6234
86917,2,5918,2,60,104,7,1,1830
86918,47,5918,2,34217,1170,1,2,92
86919,10,5918,2,31855,2032,10,3,4569
86920,33,5918,2,66337,17786,2,3,13504
86921,77,5918,2,126744,6460,14,3,859
86922,29,5918,2,39540,2388,11,2,59
86923,44,5918,2,0,64,7,1,0
86924,12,5918,2,33947,1652,4,2,7184
86925,62,5918,2,67160,3548,5,2,0
86926,8,5918,2,9074,783,17,1,7819
86927,90,5918,2,277,128,10,1,0
86928,71,5918,2,69328,3472,3,2,721
86929,26,5918,2,39673,1688,22,2,8043
86930,80,5918,2,33420,1686,20,2,10682
86931,29,5918,2,35658,16587,15,2,1514
86932,71,5918,2,16094,4028,4,11,15983
86933,10,5918,2,32923,1252,6,2,10760
86934,46,5918,2,5290,957,11,4,112
86935,91,5918,2,32995,1894,1,2,474
86936,21,5918,2,32330,1903,22,2,6592
86937,8,5918,2,31605,1815,10,1,4458
86938,10,5918,2,32927,1824,19,2,4486
86939,49,5918,2,34384,1854,2,2,6869
86940,93,5918,2,31941,1923,8,2,3285
86941,50,5918,2,33947,1632,4,2,5870
86942,40,5918,2,131348,7400,24,5,12512
86943,2,5919,2,193,67,24,1,50
86944,2,5919,2,136,72,13,1,69
86945,2,5919,2,513,338,15,3,0
86946,79,5919,2,0,64,17,1,0
86947,26,5919,2,175852,13241,24,4,12483
86948,2,5919,2,193,67,17,1,83
86949,25,5919,2,6703,1663,28,2,18
86950,3,5919,2,3847,897,2,6,256
86951,2,5919,2,342,140,16,1,23
86952,6,5919,2,1015,191,23,1,1954
86953,2,5919,2,2188,1515,10,6,5488
86954,78,5920,2,118,58,24,1,73
86955,33,5920,2,118,58,28,1,48
86956,73,5920,2,354,402,8,1,840
86957,94,5920,2,912,630,4,6,16311
86958,78,5920,2,118,58,25,1,41
86959,78,5920,2,1180,580,5,10,756
86960,79,5920,2,408,232,10,3,251
86961,41,5920,2,880,464,7,4,187
86962,44,5920,2,0,112,14,2,0
86963,31,5920,2,0,288,13,3,2848
86964,94,5920,2,590,442,9,5,1417
86965,43,5920,2,118,58,3,1,47
86966,33,5920,2,118,58,25,1,48
86967,42,5920,2,220,195,11,1,0
86968,41,5920,2,162,116,5,1,1088
86969,78,5920,2,472,232,11,4,229
86970,31,5920,2,0,448,21,1,909
86971,41,5920,2,442,232,9,2,158
86972,44,5920,2,0,52,19,1,0
86973,41,5920,2,220,116,18,1,77
86974,30,5920,2,440,232,7,2,117
86975,31,5920,2,0,112,25,2,0
86976,31,5920,2,0,336,6,5,0
86977,30,5920,2,220,116,18,1,45
86978,78,5920,2,884,960,4,8,7225
86979,30,5920,2,220,116,8,1,49
86980,74,5920,2,0,130,21,1,67
86981,41,5920,2,440,232,2,2,78
86982,78,5920,2,354,174,17,3,154
86983,41,5920,2,440,232,28,2,133
86984,10,5920,2,40,41,23,1,409
86985,30,5920,2,220,116,27,1,41
86986,41,5920,2,220,116,24,1,115
86987,33,5920,2,118,134,20,2,44
86988,41,5920,2,834,812,4,4,1440
86989,33,5920,2,472,232,22,2,70
86990,31,5920,2,0,816,11,4,9286
86991,78,5920,2,354,250,7,4,209
86992,33,5920,2,472,366,21,5,1431
86993,78,5920,2,472,232,2,4,282
86994,30,5920,2,440,308,23,3,86
86995,41,5920,2,660,424,11,4,194
86996,47,5920,2,84,460,14,2,1189
86997,90,5920,2,328,960,6,2,3955
86998,75,5920,2,444,236,5,1,53
86999,94,5920,2,590,290,5,3,7784
87000,33,5920,2,236,116,24,2,129
87001,43,5920,2,0,240,26,1,292
87002,78,5920,2,236,192,9,3,199
87003,26,5920,2,0,640,4,1,0
87004,30,5920,2,440,232,10,2,112
87005,75,5920,2,888,472,11,3,121
87006,78,5920,2,708,425,15,7,243
87007,41,5920,2,220,192,19,2,73
87008,33,5920,2,118,58,26,1,83
87009,75,5920,2,1332,862,8,5,232
87010,75,5920,2,666,354,4,2,3665
87011,78,5920,2,590,290,1,5,221
87012,2,5920,2,0,64,4,1,0
87013,78,5920,2,354,174,10,3,100
87014,41,5920,2,440,308,6,3,89
87015,44,5920,2,0,371,21,3,0
87016,47,5920,2,40,376,8,3,446
87017,75,5920,2,444,236,7,1,62
87018,41,5920,2,220,116,23,1,44
87019,41,5920,2,440,232,15,2,44
87020,78,5920,2,708,1768,21,9,7560
87021,75,5920,2,1240,1416,3,5,3279
87022,78,5920,2,472,308,8,5,806
87023,41,5920,2,440,232,1,2,122
87024,30,5920,2,322,232,1,2,116
87025,40,5920,2,0,308,7,1,7842
87026,30,5920,2,440,232,5,2,109
87027,16,5920,2,0,64,19,1,0
87028,41,5920,2,778,540,8,4,4084
87029,31,5920,2,0,160,8,2,0
87030,4,5920,2,0,192,4,2,0
87031,5,5920,2,220,116,6,1,578
87032,78,5920,2,118,58,22,1,47
87033,30,5920,2,220,116,21,1,45
87034,41,5920,2,440,232,17,2,115
87035,41,5920,2,440,232,22,2,87
87036,16,5920,2,0,64,6,1,0
87037,44,5920,2,454,308,3,1,0
87038,78,5920,2,236,116,18,2,139
87039,79,5920,2,204,118,21,2,382
87040,33,5920,2,236,116,19,2,135
87041,80,5920,2,118,58,22,1,51
87042,52,5920,2,118,3098,26,2,3159
87043,41,5920,2,0,152,14,1,0
87044,30,5920,2,220,116,11,1,40
87045,31,5920,2,0,128,15,1,69
87046,94,5920,2,472,232,6,3,1215
87047,78,5920,2,236,116,27,2,147
87048,31,5920,2,0,41,23,1,0
87049,78,5920,2,0,117,13,2,0
87050,41,5920,2,440,308,3,3,91
87051,41,5920,2,440,232,26,2,111
87052,30,5920,2,880,464,6,4,313
87053,30,5920,2,220,192,19,2,74
87054,26,5920,2,0,192,6,2,0
87055,81,5920,2,236,572,7,1,0
87056,78,5920,2,472,232,14,4,119
87057,80,5920,2,354,174,23,3,178
87058,26,5920,2,0,384,3,2,6952
87059,75,5920,2,222,118,2,1,74
87060,99,5920,2,0,1556,23,1,5835
87061,30,5920,2,440,348,20,2,44
87062,47,5920,2,0,336,11,3,0
87063,70,5920,2,102,106,13,2,388
87064,78,5920,2,354,526,12,3,2106
87065,43,5920,2,88,160,23,2,700
87066,36,5920,2,322,174,6,2,121
87067,78,5920,2,826,406,16,7,578
87068,78,5920,2,236,116,23,2,127
87069,30,5920,2,220,116,2,1,36
87070,75,5920,2,650,354,6,2,192
87071,26,5920,2,0,128,14,1,0
87072,12,5920,2,80,80,6,1,4375
87073,30,5920,2,660,424,3,4,187
87074,78,5920,2,118,58,20,1,45
87075,82,5920,2,118,58,12,1,54
87076,30,5920,2,220,116,28,1,39
87077,78,5920,2,826,406,6,7,378
87078,30,5920,2,440,232,22,2,116
87079,29,5920,2,0,61,23,1,0
87080,75,5920,2,444,236,10,1,59
87081,78,5920,2,354,1086,3,10,13565
87082,6,5920,2,408,233,11,4,1262
87083,47,5920,2,174,232,21,1,0
87084,30,5920,2,440,232,15,2,157
87085,41,5920,2,220,116,21,1,85
87086,49,5920,2,220,192,23,2,49
87087,30,5920,2,220,116,25,1,76
87088,70,5920,2,0,96,15,1,0
87089,47,5920,2,118,58,24,1,64
87090,75,5920,2,666,354,9,2,136
87091,75,5920,2,222,118,13,1,70
87092,41,5920,2,220,116,10,1,52
87093,52,5920,2,0,144,21,1,0
87094,33,5920,2,118,58,27,1,70
87095,31,5920,2,0,112,12,2,0
87096,41,5920,2,440,308,12,3,155
87097,78,5920,2,354,270,19,4,130
87098,23,5920,2,0,224,13,1,232
87099,49,5921,2,24854,8773,13,4,5669
87100,25,5921,2,11493,4681,10,3,944
87101,56,5921,2,4892,1258,42,1,829
87102,78,5921,2,18749,29928,18,2,6877
87103,96,5921,2,7437,1416,38,1,0
87104,37,5921,2,237,120,18,1,739
87105,49,5921,2,24239,6269,18,4,4482
87106,2,5921,2,237,80,8,1,0
87107,78,5921,2,72,56,19,1,44
87108,97,5921,2,4670,584,40,1,2244
87109,97,5921,2,407,1518,44,1,1921
87110,96,5922,2,18848,27512,45,214,200061
87111,64,5922,2,72960,82430,38,113,117845
87112,23,5922,2,8444,11172,38,110,69764
87113,23,5922,2,10261,13148,41,136,76258
87114,30,5922,2,228,456,32,6,1202
87115,44,5922,2,5168,6615,43,70,41681
87116,26,5922,2,1064,1292,40,15,10001
87117,18,5922,2,76,76,39,1,409
87118,3,5922,2,2736,5190,36,35,22344
87119,23,5922,2,4259,6992,39,61,39076
87120,83,5922,2,76,76,33,1,2836
87121,75,5922,2,385,462,44,5,2720
87122,29,5922,2,15580,20604,41,204,134530
87123,89,5922,2,228,228,29,1,0
87124,98,5922,2,2356,2387,45,16,23611
87125,49,5922,2,532,912,42,7,5622
87126,64,5922,2,96520,109263,34,78,154228
87127,96,5922,2,2432,3116,30,30,27377
87128,28,5922,2,76,76,30,1,415
87129,44,5922,2,836,914,39,10,6049
87130,18,5922,2,152,152,34,2,417
87131,95,5922,2,3347,3344,35,5,2186
87132,44,5922,2,4864,6232,38,61,37661
87133,13,5922,2,3116,3800,32,25,35531
87134,9,5922,2,76,76,37,1,364
87135,77,5922,2,231,308,41,3,6893
87136,95,5922,2,0,152,30,2,0
87137,11,5922,2,5016,7990,41,62,43805
87138,95,5922,2,538,461,39,7,11388
87139,96,5922,2,13224,18696,44,106,80680
87140,43,5922,2,76,76,31,1,803
87141,94,5922,2,1064,1368,41,18,19741
87142,76,5922,2,5159,5159,42,2,461
87143,41,5922,2,1140,1520,35,20,12325
87144,22,5922,2,154,231,33,3,3186
87145,33,5922,2,608,1140,29,12,11856
87146,78,5922,2,2432,3648,45,40,19543
87147,18,5922,2,1140,1292,37,14,21542
87148,75,5922,2,231,231,39,2,1144
87149,64,5922,2,35948,42196,33,57,116292
87150,19,5922,2,0,76,35,1,0
87151,76,5922,2,76,76,36,1,0
87152,52,5922,2,228,456,30,3,2730
87153,10,5922,2,76,76,35,1,3684
87154,64,5922,2,1976,2678,42,14,28742
87155,82,5922,2,2736,2736,31,17,29841
87156,77,5922,2,77,77,43,1,0
87157,7,5922,2,380,532,37,5,2971
87158,91,5922,2,76,152,33,2,0
87159,44,5922,2,2888,5700,31,34,22787
87160,96,5922,2,14668,35720,38,204,144555
87161,54,5922,2,684,998,45,12,16674
87162,66,5922,2,152,154,30,2,522
87163,77,5922,2,693,693,44,9,9283
87164,29,5922,2,6308,7524,37,83,56077
87165,95,5922,2,76,76,29,1,1753
87166,40,5922,2,76,76,34,1,393
87167,30,5922,2,532,684,40,9,2522
87168,91,5922,2,152,152,29,2,2043
87169,82,5922,2,12160,12464,36,45,77385
87170,18,5922,2,532,532,44,4,8301
87171,56,5922,2,228,228,44,3,2138
87172,42,5922,2,85120,100320,43,271,460826
87173,46,5922,2,76,76,37,1,0
87174,7,5922,2,76,304,30,2,750
87175,49,5922,2,1672,2356,45,26,13721
87176,0,5922,2,304,608,42,4,5784
87177,74,5922,2,6916,7296,31,16,7585
87178,7,5922,2,76,152,40,1,571
87179,22,5922,2,231,308,38,2,3136
87180,78,5922,2,1140,1221,41,16,8223
87181,95,5922,2,76,380,45,4,0
87182,13,5922,2,1140,1520,37,9,12214
87183,57,5922,2,76,152,39,2,1007
87184,62,5922,2,152,228,33,3,726
87185,57,5922,2,1064,1446,45,11,7444
87186,98,5922,2,836,923,41,6,14012
87187,56,5922,2,456,456,30,2,1438
87188,91,5922,2,228,228,34,2,1038
87189,28,5922,2,76,76,42,1,875
87190,30,5922,2,532,608,35,8,8162
87191,3,5922,2,1748,2436,39,23,15725
87192,25,5922,2,152,231,44,2,0
87193,7,5922,2,152,228,33,2,1929
87194,2,5922,2,2888,5092,41,40,25280
87195,2,5922,2,3572,5016,33,43,38975
87196,3,5922,2,1900,2356,32,25,16468
87197,2,5922,2,2660,8437,45,52,33218
87198,29,5922,2,9348,12616,31,124,85896
87199,43,5922,2,152,152,42,2,4995
87200,41,5922,2,532,988,44,13,5632
87201,18,5922,2,76,76,45,1,0
87202,98,5922,2,2584,2812,30,3,11447
87203,91,5922,2,304,456,31,6,3353
87204,46,5922,2,152,152,45,1,1621
87205,96,5922,2,3344,4712,40,44,24928
87206,6,5922,2,152,152,37,2,4119
87207,78,5922,2,456,532,36,7,10839
87208,31,5922,2,761,988,45,11,4746
87209,77,5922,2,154,154,30,1,2837
87210,57,5922,2,228,228,33,3,1789
87211,29,5922,2,7752,11172,32,105,72055
87212,30,5922,2,152,76,45,2,703
87213,4,5922,2,76,76,44,1,385
87214,79,5922,2,1452,1596,44,15,23550
87215,98,5922,2,380,385,43,3,5883
87216,25,5922,2,76,77,34,1,0
87217,29,5922,2,5776,9045,44,80,53987
87218,54,5922,2,380,536,41,7,6421
87219,31,5922,2,152,152,40,2,1425
87220,91,5922,2,0,76,38,1,0
87221,18,5922,2,308,304,29,2,3232
87222,43,5922,2,228,304,41,3,7263
87223,31,5922,2,760,836,38,10,5062
87224,8,5922,2,380,456,41,6,8005
87225,29,5922,2,5776,7372,36,76,54943
87226,42,5922,2,76,76,34,1,2330
87227,11,5922,2,1444,1601,34,6,436
87228,57,5922,2,380,836,42,6,2896
87229,78,5922,2,1748,2432,35,28,18722
87230,71,5922,2,152,152,32,1,409
87231,49,5922,2,76,76,39,1,908
87232,26,5922,2,536,608,30,5,2376
87233,74,5922,2,608,684,33,2,315
87234,96,5922,2,7068,11780,31,83,54517
87235,36,5922,2,231,304,41,3,2125
87236,24,5922,2,76,76,36,1,520
87237,40,5922,2,76,0,29,1,0
87238,96,5922,2,7676,10336,34,101,60675
87239,18,5922,2,1064,1064,43,8,12353
87240,22,5922,2,154,154,36,1,364
87241,53,5922,2,76,0,45,1,0
87242,75,5922,2,231,2695,43,6,1605
87243,43,5922,2,76,76,30,1,327
87244,41,5922,2,532,608,32,8,11807
87245,74,5922,2,1292,1292,34,17,8978
87246,64,5922,2,283100,326634,44,341,579486
87247,33,5922,2,152,228,30,3,1152
87248,49,5922,2,2660,4256,33,37,22980
87249,19,5922,2,76,76,31,1,0
87250,31,5922,2,2055,2584,44,29,16189
87251,46,5922,2,152,76,32,2,3075
87252,71,5922,2,304,304,45,4,7352
87253,47,5922,2,684,760,43,9,14549
87254,64,5922,2,797468,1074320,40,3311,5192771
87255,23,5922,2,3040,4484,30,43,25666
87256,18,5922,2,152,304,35,4,385
87257,53,5922,2,152,0,39,2,0
87258,80,5922,2,228,228,41,3,8692
87259,22,5922,2,231,231,42,2,2983
87260,47,5922,2,76,76,36,1,3422
87261,13,5922,2,228,228,33,2,4859
87262,69,5922,2,76,76,37,1,228
87263,69,5922,2,152,228,41,2,1906
87264,7,5922,2,380,532,44,5,4049
87265,16,5922,2,76,76,32,1,1037
87266,3,5922,2,836,1066,35,10,8136
87267,2,5922,2,1900,2813,38,25,17391
87268,8,5922,2,152,152,31,1,2490
87269,23,5922,2,5092,8588,36,71,43442
87270,41,5922,2,380,608,43,8,6355
87271,95,5922,2,532,684,41,8,3721
87272,74,5922,2,152,231,41,2,1011
87273,42,5922,2,1216,1292,41,6,1038
87274,73,5922,2,456,456,36,4,6093
87275,24,5922,2,76,76,34,1,326
87276,52,5922,2,304,304,33,4,2736
87277,41,5922,2,76,152,36,2,363
87278,78,5922,2,912,1064,31,12,13638
87279,52,5922,2,456,988,42,7,3616
87280,84,5922,2,76,76,43,1,131
87281,96,5922,2,4180,5548,35,55,30096
87282,23,5922,2,7752,10108,42,102,65907
87283,6,5922,2,152,152,41,2,951
87284,29,5922,2,5700,9122,40,80,56979
87285,40,5922,2,76,76,38,1,3192
87286,23,5922,2,228,456,29,3,2574
87287,99,5922,2,76,76,45,1,839
87288,2,5922,2,2736,3496,35,31,15217
87289,97,5922,2,76,76,32,1,326
87290,74,5922,2,152,154,29,2,979
87291,54,5922,2,228,230,40,3,733
87292,47,5922,2,76,152,40,2,3981
87293,64,5922,2,449996,524770,39,910,1479226
87294,52,5922,2,76,76,34,1,404
87295,15,5922,2,152,228,33,3,289
87296,31,5922,2,2128,3040,30,30,17162
87297,29,5922,2,3952,5168,29,53,37982
87298,62,5922,2,152,152,35,2,3662
87299,62,5922,2,152,153,40,2,2534
87300,66,5922,2,76,77,40,1,344
87301,84,5922,2,76,76,40,1,125
87302,41,5922,2,1368,2128,41,28,20013
87303,44,5922,2,1444,2131,34,20,13301
87304,95,5922,2,152,152,36,1,0
87305,40,5922,2,76,76,31,1,532
87306,79,5922,2,152,76,38,1,7234
87307,4,5922,2,380,380,31,5,2383
87308,28,5922,2,228,230,45,2,485
87309,0,5922,2,76,76,33,1,341
87310,76,5922,2,304,304,45,4,4830
87311,0,5922,2,76,76,40,1,658
87312,26,5922,2,459,532,31,6,3700
87313,23,5922,2,2964,3876,35,39,28070
87314,18,5922,2,380,760,33,6,5237
87315,0,5922,2,152,152,41,1,3634
87316,43,5922,2,304,304,35,4,6439
87317,64,5922,2,53200,57673,32,42,60117
87318,44,5922,2,20216,25308,41,169,127678
87319,11,5922,2,76,152,35,1,731
87320,57,5922,2,6916,10119,43,88,67211
87321,30,5922,2,304,456,34,6,2796
87322,7,5922,2,304,380,34,4,2316
87323,84,5922,2,152,152,44,2,242
87324,10,5922,2,304,304,31,2,6709
87325,33,5922,2,77,76,33,1,465
87326,2,5922,2,1824,2432,40,26,13965
87327,16,5922,2,76,76,30,1,569
87328,21,5922,2,228,228,33,3,2150
87329,47,5922,2,228,228,45,2,349
87330,29,5922,2,5092,7372,30,68,49244
87331,8,5922,2,76,76,37,1,401
87332,2,5922,2,5244,7144,30,30,27709
87333,96,5922,2,28880,40356,36,182,245855
87334,41,5922,2,1752,2280,42,29,24282
87335,52,5922,2,76,152,35,2,737
87336,91,5922,2,152,228,32,3,3913
87337,31,5922,2,1520,1900,29,20,14123
87338,71,5922,2,76,304,38,2,2094
87339,99,5922,2,76,76,29,1,437
87340,52,5922,2,70528,100700,45,226,305238
87341,43,5922,2,228,228,32,3,6105
87342,12,5922,2,76,152,36,2,400
87343,21,5922,2,76,152,29,2,0
87344,26,5922,2,2052,3268,35,29,18544
87345,49,5922,2,1900,3724,34,27,15291
87346,6,5922,2,76,76,43,1,0
87347,11,5922,2,1520,1824,39,16,11183
87348,28,5922,2,76,76,31,1,0
87349,26,5922,2,2508,3496,44,35,23671
87350,26,5922,2,380,532,42,5,3296
87351,11,5922,2,1596,2888,42,25,10974
87352,93,5922,2,76,76,29,1,0
87353,3,5922,2,2888,4115,42,35,24581
87354,23,5922,2,8513,9805,45,110,67899
87355,41,5922,2,1064,1520,37,20,11850
87356,77,5922,2,16862,1943,34,4,7235
87357,26,5922,2,1368,1976,41,19,9299
87358,62,5922,2,532,539,43,6,18026
87359,19,5922,2,76,152,33,2,3519
87360,63,5922,2,76,77,30,1,655
87361,41,5922,2,836,1216,33,14,12110
87362,10,5922,2,1064,1154,45,12,15715
87363,18,5922,2,380,380,30,4,3128
87364,93,5922,2,152,152,34,2,3668
87365,2,5922,2,1824,2204,44,25,16806
87366,52,5922,2,2204,2432,41,25,26077
87367,3,5922,2,684,2207,41,12,6777
87368,28,5922,2,152,152,39,1,2281
87369,49,5922,2,1292,1976,36,18,9997
87370,18,5922,2,304,304,38,4,9051
87371,7,5922,2,228,228,42,3,2325
87372,15,5922,2,76,76,29,1,890
87373,98,5922,2,12844,14212,31,23,45419
87374,30,5922,2,836,1216,39,16,19584
87375,78,5922,2,3420,5093,43,53,34435
87376,2,5922,2,3876,5396,36,51,35681
87377,64,5922,2,1033448,1265855,41,2746,4395856
87378,95,5922,2,228,228,38,2,1030
87379,26,5922,2,988,1596,32,15,9355
87380,70,5922,2,228,152,33,3,1355
87381,63,5922,2,456,462,29,6,3297
87382,18,5922,2,152,304,42,3,664
87383,3,5922,2,1672,2738,31,22,14526
87384,3,5922,2,2759,3686,34,20,23387
87385,52,5922,2,1824,2584,40,25,17235
87386,31,5922,2,1596,1976,33,22,15046
87387,57,5922,2,456,612,31,6,3634
87388,31,5922,2,1824,2128,41,24,16364
87389,26,5922,2,1444,3420,36,24,13681
87390,64,5922,2,13376,14938,30,18,50000
87391,49,5922,2,380,380,41,5,3801
87392,49,5922,2,3040,6460,35,48,26683
87393,16,5922,2,228,228,38,3,1858
87394,26,5922,2,304,304,34,4,2508
87395,71,5922,2,304,304,42,3,1918
87396,2,5922,2,380,532,39,5,4428
87397,33,5922,2,77,76,31,1,367
87398,11,5922,2,2508,13097,45,54,34338
87399,41,5922,2,228,380,34,5,3173
87400,93,5922,2,152,152,40,1,7584
87401,84,5922,2,76,76,36,1,381
87402,76,5922,2,76,76,30,1,1392
87403,28,5922,2,228,304,38,4,5341
87404,55,5922,2,152,152,39,2,0
87405,3,5922,2,2280,2967,44,30,19314
87406,24,5922,2,380,380,29,2,2945
87407,2,5922,2,4408,7904,31,65,37897
87408,44,5922,2,8968,12236,35,121,83365
87409,6,5922,2,76,76,40,1,504
87410,2,5922,2,3952,4484,29,30,17644
87411,56,5922,2,152,76,32,2,2510
87412,46,5922,2,152,0,34,2,0
87413,63,5922,2,0,385,38,1,609
87414,31,5922,2,1444,2128,32,21,13189
87415,77,5922,2,77,77,36,1,3262
87416,28,5922,2,154,154,32,2,5471
87417,31,5922,2,912,1216,43,12,7876
87418,43,5922,2,76,76,34,1,4070
87419,18,5922,2,532,532,40,4,14168
87420,0,5922,2,228,2356,39,3,1872
87421,95,5922,2,76,76,32,1,408
87422,53,5922,2,152,152,44,1,2797
87423,44,5922,2,1976,3590,42,29,18734
87424,22,5922,2,154,154,41,1,0
87425,75,5922,2,154,231,31,2,1595
87426,75,5922,2,231,231,41,3,1573
87427,0,5922,2,76,76,32,1,3814
87428,64,5922,2,84056,99561,35,99,167519
87429,41,5922,2,76,152,30,2,1505
87430,22,5922,2,308,308,30,2,2758
87431,33,5922,2,228,304,41,4,2698
87432,41,5922,2,76,152,31,2,0
87433,49,5922,2,760,1064,40,10,6868
87434,92,5922,2,2356,2128,33,18,28062
87435,11,5922,2,2888,4109,44,35,25039
87436,91,5922,2,76,76,30,1,0
87437,31,5922,2,1749,2204,34,23,20680
87438,52,5922,2,1672,2204,44,19,20549
87439,28,5922,2,0,76,35,1,0
87440,3,5922,2,760,1140,38,10,5806
87441,8,5922,2,152,76,29,2,922
87442,11,5922,2,684,1064,38,9,5591
87443,30,5922,2,456,532,30,6,3609
87444,49,5922,2,3040,3876,30,41,28292
87445,19,5922,2,0,152,42,1,0
87446,7,5922,2,76,76,35,1,405
87447,11,5922,2,1824,2812,40,23,14406
87448,71,5922,2,76,76,35,1,0
87449,83,5922,2,76,76,32,1,0
87450,0,5922,2,76,76,38,1,741
87451,31,5922,2,1292,1900,42,17,11218
87452,71,5922,2,228,380,44,4,686
87453,69,5922,2,228,228,42,3,633
87454,2,5922,2,2280,4028,34,33,24782
87455,64,5922,2,836,1001,29,8,18820
87456,11,5922,2,152,152,30,2,1382
87457,7,5922,2,380,836,32,5,4045
87458,49,5922,2,5776,9500,44,81,49823
87459,44,5922,2,3040,5700,44,45,28938
87460,77,5922,2,77,77,45,1,3664
87461,95,5922,2,228,228,42,3,3297
87462,49,5922,2,6004,9348,37,83,54663
87463,84,5922,2,76,76,33,1,124
87464,29,5922,2,9348,12388,38,123,79957
87465,40,5922,2,152,0,30,2,0
87466,4,5922,2,76,76,30,1,4353
87467,4,5922,2,760,912,34,12,5559
